media_id,title,pdf_date,source_folder,ticker,direction,strength,reason,model
pdf_c4e6e66f56fa0b99703202f9120a53f4_d7f2f661c7e919dcdffaae768e1de28b7297249738490228,科技日报 0729美股盘前.pdf,2026-07-29,美国科技日报(270),TXN,1,0.7,券商上调评级或目标价，AI需求驱动芯片短缺,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_d7f2f661c7e919dcdffaae768e1de28b7297249738490228,科技日报 0729美股盘前.pdf,2026-07-29,美国科技日报(270),NXPI,0,0.2,仅提及已发布财报，无明确多空倾向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_9bd456d38a59d992e6b79f821665b20a7297249738490228,科技日报0729美股盘后.pdf,2026-07-29,美国科技日报(270),QQQ,-1,0.6,科技板块延续平仓走势，QQQ及半导体、TMT板块显著回调,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_9bd456d38a59d992e6b79f821665b20a7297249738490228,科技日报0729美股盘后.pdf,2026-07-29,美国科技日报(270),STX,1,0.5,盘后财报显示希捷业绩稳健,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_9bd456d38a59d992e6b79f821665b20a7297249738490228,科技日报0729美股盘后.pdf,2026-07-29,美国科技日报(270),KLAC,-1,0.6,财报不及买方高预期，叠加AI半导体定价放缓担忧,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_91a3f225e2c6f0fd86c6c85f800d86c97297249738490228,科技日报 0728美股盘前.pdf,2026-07-28,美国科技日报(270),CDNS,1,0.8,财报超预期并上调指引,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_91a3f225e2c6f0fd86c6c85f800d86c97297249738490228,科技日报 0728美股盘前.pdf,2026-07-28,美国科技日报(270),FFIV,1,0.8,财报超预期并上调指引,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_91a3f225e2c6f0fd86c6c85f800d86c97297249738490228,科技日报 0728美股盘前.pdf,2026-07-28,美国科技日报(270),CLS,1,0.8,财报超预期并上调指引,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_91a3f225e2c6f0fd86c6c85f800d86c97297249738490228,科技日报 0728美股盘前.pdf,2026-07-28,美国科技日报(270),GLW,-1,0.7,Q3指引偏弱导致股价大跌,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_91a3f225e2c6f0fd86c6c85f800d86c97297249738490228,科技日报 0728美股盘前.pdf,2026-07-28,美国科技日报(270),DELL,1,0.6,Evercore重申跑赢大盘评级,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_91a3f225e2c6f0fd86c6c85f800d86c97297249738490228,科技日报 0728美股盘前.pdf,2026-07-28,美国科技日报(270),AMZN,0,0.3,瑞银等下调目标价但看好AWS增长，多空交织,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_91a3f225e2c6f0fd86c6c85f800d86c97297249738490228,科技日报 0728美股盘前.pdf,2026-07-28,美国科技日报(270),TSLA,0,0.2,与SPCX合并存战略逻辑但伴随估值风险，倾向中性,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_5ab47cce95e56988ed089206485bfad57297249738490228,科技日报 0727 美股盘前.pdf,2026-07-28,美国科技日报(270),NVDA,1,0.7,英伟达与三星围绕AI基础设施达成巨额合作，凸显AI供应链重构利好,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_5ab47cce95e56988ed089206485bfad57297249738490228,科技日报 0727 美股盘前.pdf,2026-07-28,美国科技日报(270),QCOM,1,0.5,高通计划两位数提价，显示定价能力与需求支撑,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_5135064010a6fefe11852c68b1bfdbb67297249738490228,科技日报 0728美股盘后.pdf,2026-07-28,美国科技日报(270),CLS,1,0.75,盘后财报超预期且上调指引,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_5135064010a6fefe11852c68b1bfdbb67297249738490228,科技日报 0728美股盘后.pdf,2026-07-28,美国科技日报(270),NVDA,-1,0.35,市场正消化其巨额融资担保，叠加半导体跑输、情绪转向去风险降杠杆,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_bfad56f7d4a59b21d61f26a3d332316e7297249738490228,20260726_路演调研纪要全览与预期差.pdf,2026-07-27,美国科技日报(270),TSLA,1,0.3,原文将特斯拉机器人供应链列为具备超预期弹性的重点关注方向，隐含对其机器人业务进展的积极预期，但信号针对供应链而非特斯拉本身，强度较低,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_358d422e7585ea60561fedc081452a847297249738490228,科技日报 0715美股盘前.pdf,2026-07-15,美国科技日报(270),ASML,1,0.8,业绩超预期并上调指引,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_358d422e7585ea60561fedc081452a847297249738490228,科技日报 0715美股盘前.pdf,2026-07-15,美国科技日报(270),PYPL,1,0.6,Stripe拟收购PayPal，作为收购标的通常利好,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_358d422e7585ea60561fedc081452a847297249738490228,科技日报 0715美股盘前.pdf,2026-07-15,美国科技日报(270),NVDA,1,0.3,下一代AI加速器取得进展，但摘要未明确多空细节,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2c3af0d5ebc735d55160da8ce2cf851a7297249738490228,科技日报 0715美股收盘总结.pdf,2026-07-15,美国科技日报(270),QQQ,1,0.3,TMT板块整体上涨，QQQ指数涨1%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2c3af0d5ebc735d55160da8ce2cf851a7297249738490228,科技日报 0715美股收盘总结.pdf,2026-07-15,美国科技日报(270),IBM,-1,0.7,盘前预警下跌25%，为早盘核心利空消息,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2c3af0d5ebc735d55160da8ce2cf851a7297249738490228,科技日报 0715美股收盘总结.pdf,2026-07-15,美国科技日报(270),NVDA,1,0.7,股价虽近9个月持平但叙事迎来积极利好，市场认为其或是开源领域最大赢家之一，且周度期权流动显示看涨资金布局,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2c3af0d5ebc735d55160da8ce2cf851a7297249738490228,科技日报 0715美股收盘总结.pdf,2026-07-15,美国科技日报(270),INTC,1,0.5,周度期权流动显示获看涨资金布局,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2c3af0d5ebc735d55160da8ce2cf851a7297249738490228,科技日报 0715美股收盘总结.pdf,2026-07-15,美国科技日报(270),META,1,0.5,周度期权流动显示获看涨资金布局,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_2c3af0d5ebc735d55160da8ce2cf851a7297249738490228,科技日报 0715美股收盘总结.pdf,2026-07-15,美国科技日报(270),NFLX,-1,0.5,面临用户增长疲软问题,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_fb49b0480b94fe26cf069ffb8e2e35887297249738490228,科技日报 0714 美股盘前.pdf,2026-07-14,美国科技日报(270),IBM,-1,0.9,原文提到IBM发布负面预告导致股价暴跌23%，并拖累软件板块下跌3.5%,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_fb49b0480b94fe26cf069ffb8e2e35887297249738490228,科技日报 0714 美股盘前.pdf,2026-07-14,美国科技日报(270),NVDA,-1,0.3,原文提到英伟达因合规要求缩减亚洲AI芯片买家名单，潜在销售受限,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_fb49b0480b94fe26cf069ffb8e2e35887297249738490228,科技日报 0714 美股盘前.pdf,2026-07-14,美国科技日报(270),QQQ,1,0.25,原文提到美股盘前QQQ上涨50个基点,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_fb49b0480b94fe26cf069ffb8e2e35887297249738490228,科技日报 0714 美股盘前.pdf,2026-07-14,美国科技日报(270),AAPL,0,0.1,仅提及机构评级调整，未说明多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_fb49b0480b94fe26cf069ffb8e2e35887297249738490228,科技日报 0714 美股盘前.pdf,2026-07-14,美国科技日报(270),AVGO,0,0.1,仅提及机构评级调整，未说明多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_fb49b0480b94fe26cf069ffb8e2e35887297249738490228,科技日报 0714 美股盘前.pdf,2026-07-14,美国科技日报(270),INTC,0,0.1,仅提及机构评级调整，未说明多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_fb49b0480b94fe26cf069ffb8e2e35887297249738490228,科技日报 0714 美股盘前.pdf,2026-07-14,美国科技日报(270),TSM,0,0.1,仅提及机构评级调整，未说明多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a857922b8a8d3070aa3055c25bd71b167297249738490228,科技日报 0710美股收盘总结.pdf,2026-07-12,美国科技日报(270),META,1,0.85,宣布算力扩容并发布Muse Spark 1.1模型，收盘上涨5%，多家机构上调资本开支预期，市场认为其叙事有望扭转,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a857922b8a8d3070aa3055c25bd71b167297249738490228,科技日报 0710美股收盘总结.pdf,2026-07-12,美国科技日报(270),QQQ,1,0.5,科技板块整体向好，QQQ指数上涨1.6%，半导体股涨3%引领市场,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_ad7d6f62bd6dd55e3a38b48a1ce651c07297249738490228,科技日报 0710美股盘前.pdf,2026-07-10,美国科技日报(270),META,1,0.8,盘前上涨3%，推进AI模型销售、规划2026-2027年14GW计算产能，获美银、KeyBanc等多家机构上调目标价或维持乐观评级,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_ad7d6f62bd6dd55e3a38b48a1ce651c07297249738490228,科技日报 0710美股盘前.pdf,2026-07-10,美国科技日报(270),NVDA,1,0.6,原文提到英伟达获机构正面评级调整,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_ad7d6f62bd6dd55e3a38b48a1ce651c07297249738490228,科技日报 0710美股盘前.pdf,2026-07-10,美国科技日报(270),STX,1,0.6,原文提到希捷获机构正面评级调整,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_ad7d6f62bd6dd55e3a38b48a1ce651c07297249738490228,科技日报 0710美股盘前.pdf,2026-07-10,美国科技日报(270),SHOP,1,0.6,原文提到Shopify获机构正面评级调整,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1ee444e7ab80ee25a39f73badbf59b367297249738490228,高盛 - TMT 盘前.pdf,2026-07-10,美国科技日报(270),META,1,0.6,自研AI芯片投产，将降低算力成本并减少对外部供应商依赖,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1ee444e7ab80ee25a39f73badbf59b367297249738490228,高盛 - TMT 盘前.pdf,2026-07-10,美国科技日报(270),AMAT,1,0.6,对芯片设备长期需求给出增长预判,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1ee444e7ab80ee25a39f73badbf59b367297249738490228,高盛 - TMT 盘前.pdf,2026-07-10,美国科技日报(270),MSFT,0,0.2,仅提及财报预期分析，未给出明确多空倾向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1ee444e7ab80ee25a39f73badbf59b367297249738490228,高盛 - TMT 盘前.pdf,2026-07-10,美国科技日报(270),NOW,0,0.2,仅提及财报预期分析，未给出明确多空倾向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_be51e25c3ccd3dde17c56220dd35adf27297249738490228,科技日报0709美股盘前.pdf,2026-07-10,美国科技日报(270),AMAT,1,0.6,多家机构上调半导体设备行业未来几年需求预期，AI驱动投资热潮将持续更久，利好设备龙头,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_be51e25c3ccd3dde17c56220dd35adf27297249738490228,科技日报0709美股盘前.pdf,2026-07-10,美国科技日报(270),NVDA,0,0.2,机构发布最新评级与观点，但摘要未明确多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_be51e25c3ccd3dde17c56220dd35adf27297249738490228,科技日报0709美股盘前.pdf,2026-07-10,美国科技日报(270),BE,0,0.2,机构发布最新评级与观点，但摘要未明确多空方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_be51e25c3ccd3dde17c56220dd35adf27297249738490228,科技日报0709美股盘前.pdf,2026-07-10,美国科技日报(270),META,0,0.3,计划明年计算能力翻倍、9月投产自研AI芯片，多空影响不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a6da82ec02c65cd5bea425c8b22608c77297249738490228,科技日报 0709美股收盘总结.pdf,2026-07-09,美国科技日报(270),NVDA,1,0.7,原文提到因利好消息涨幅显著，半导体板块领涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a6da82ec02c65cd5bea425c8b22608c77297249738490228,科技日报 0709美股收盘总结.pdf,2026-07-09,美国科技日报(270),AVGO,1,0.7,原文提到因利好消息涨幅显著,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a6da82ec02c65cd5bea425c8b22608c77297249738490228,科技日报 0709美股收盘总结.pdf,2026-07-09,美国科技日报(270),BABA,1,0.7,原文提到因利好消息涨幅显著,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a6da82ec02c65cd5bea425c8b22608c77297249738490228,科技日报 0709美股收盘总结.pdf,2026-07-09,美国科技日报(270),BE,-1,0.7,原文提到因做空报告下跌,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a6da82ec02c65cd5bea425c8b22608c77297249738490228,科技日报 0709美股收盘总结.pdf,2026-07-09,美国科技日报(270),META,1,0.6,原文提到获较多看涨期权资金布局,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a6da82ec02c65cd5bea425c8b22608c77297249738490228,科技日报 0709美股收盘总结.pdf,2026-07-09,美国科技日报(270),MRVL,1,0.6,原文提到获较多看涨期权资金布局,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_0cedadc33c06473806a89efba5ae17707297249738490228,科技日报 0707美股盘前.pdf,2026-07-07,美国科技日报(270),META,-1,0.3,原文明确提到Meta面临青少年安全诉讼等风险,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_032fc2643c1147b18f8cb217f019d4c77297249738490228,科技日报 0706美股盘前.pdf,2026-07-07,美国科技日报(270),AVGO,1,0.6,与苹果延长芯片合作至2031年，定制芯片订单与收入可见性提升,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_032fc2643c1147b18f8cb217f019d4c77297249738490228,科技日报 0706美股盘前.pdf,2026-07-07,美国科技日报(270),NVDA,-1,0.6,Kyber产品延迟超12个月，产品节奏不及预期,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_032fc2643c1147b18f8cb217f019d4c77297249738490228,科技日报 0706美股盘前.pdf,2026-07-07,美国科技日报(270),AAPL,0,0.3,与博通延长芯片合作至2031年，属供应链安排，多空倾向不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_032fc2643c1147b18f8cb217f019d4c77297249738490228,科技日报 0706美股盘前.pdf,2026-07-07,美国科技日报(270),TSLA,0,0.2,仅提及将发布新消息，无明确多空信息,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_032fc2643c1147b18f8cb217f019d4c77297249738490228,科技日报 0706美股盘前.pdf,2026-07-07,美国科技日报(270),META,0,0.3,AI模型进展与资本支出讨论并存，方向不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c3d59f1e54fa51f8012caaac04d8d1e47297249738490228,科技日报 0618美股盘前.pdf,2026-07-07,美国科技日报(270),INTC,1,0.6,盘前半导体板块大幅上涨，Intel表现亮眼,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c3d59f1e54fa51f8012caaac04d8d1e47297249738490228,科技日报 0618美股盘前.pdf,2026-07-07,美国科技日报(270),ACN,-1,0.7,业绩疲软大跌，加剧市场对AI颠覆传统IT服务的担忧,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c3d59f1e54fa51f8012caaac04d8d1e47297249738490228,科技日报 0618美股盘前.pdf,2026-07-07,美国科技日报(270),META,1,0.7,新订阅产品被机构认为具备超百亿美元营收潜力,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c3d59f1e54fa51f8012caaac04d8d1e47297249738490228,科技日报 0618美股盘前.pdf,2026-07-07,美国科技日报(270),GOOGL,1,0.6,高价GPU租赁交易强化市场对AI变现能力的信心,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c3d59f1e54fa51f8012caaac04d8d1e47297249738490228,科技日报 0618美股盘前.pdf,2026-07-07,美国科技日报(270),ANET,1,0.6,AI网络标的获机构上调目标价,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c3d59f1e54fa51f8012caaac04d8d1e47297249738490228,科技日报 0618美股盘前.pdf,2026-07-07,美国科技日报(270),MRVL,1,0.6,AI网络标的获机构上调目标价,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c3d59f1e54fa51f8012caaac04d8d1e47297249738490228,科技日报 0618美股盘前.pdf,2026-07-07,美国科技日报(270),JBL,1,0.6,AI基础设施标的获机构上调目标价,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c3d59f1e54fa51f8012caaac04d8d1e47297249738490228,科技日报 0618美股盘前.pdf,2026-07-07,美国科技日报(270),AAPL,0,0.3,内存供应紧张推动Apple涨价，多空影响不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_7931e153bc38a9405460642a709d88eb7297249738490228,科技日报 0623美股盘前.pdf,2026-07-07,美国科技日报(270),IBM,1,0.7,机构上调IBM评级，软件板块因此领涨,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_7931e153bc38a9405460642a709d88eb7297249738490228,科技日报 0623美股盘前.pdf,2026-07-07,美国科技日报(270),CDW,0,0.3,提及机构对CDW进行评级调整，但摘要未明确上调或下调方向,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_7931e153bc38a9405460642a709d88eb7297249738490228,科技日报 0623美股盘前.pdf,2026-07-07,美国科技日报(270),QCOM,0,0.3,高通拟收购AI软件公司Modular，属战略动态，摘要未给出明确多空判断,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_ba3ef449732d6fe853d4d7880cfbe6c97297249738490228,科技日报 0629美股盘前.pdf,2026-07-07,美国科技日报(270),CMCSA,0,0.3,原文中性提及康卡斯特拟分拆有线与媒体业务，属公司行动披露，未给出明确多空判断,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1a8834b46da33d8f0c3b8046e8b044b67297249738490228,科技日报 0521.PDF,2026-07-07,美国科技日报(270),AMD,1,0.5,美银对AMD给出增长预测，机构看多其增长前景,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1a8834b46da33d8f0c3b8046e8b044b67297249738490228,科技日报 0521.PDF,2026-07-07,美国科技日报(270),WOLF,-1,0.5,WOLF遭遇产能冲击，对公司自身构成利空（同时或影响碳化硅行业竞争格局）,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_1a8834b46da33d8f0c3b8046e8b044b67297249738490228,科技日报 0521.PDF,2026-07-07,美国科技日报(270),AAPL,0,0.3,计划开放AI模型给第三方开发者，属业务动态提及，摘要未给出明确多空判断,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c8ad04c4ff41bbe8ba73ff8e8d6e7fc07297249738490228,「科技日报0424」美股盘后精华信息.pdf,2026-07-07,美国科技日报(270),IBIT,1,0.5,期权市场交易活跃度居前且呈看涨态势,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c8ad04c4ff41bbe8ba73ff8e8d6e7fc07297249738490228,「科技日报0424」美股盘后精华信息.pdf,2026-07-07,美国科技日报(270),INTC,1,0.5,期权市场交易活跃度居前且呈看涨态势,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c8ad04c4ff41bbe8ba73ff8e8d6e7fc07297249738490228,「科技日报0424」美股盘后精华信息.pdf,2026-07-07,美国科技日报(270),GDX,-1,0.5,期权市场呈看跌态势,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_c8ad04c4ff41bbe8ba73ff8e8d6e7fc07297249738490228,「科技日报0424」美股盘后精华信息.pdf,2026-07-07,美国科技日报(270),USO,-1,0.5,期权市场呈看跌态势,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a93a0030fa54a6b28cfb037f5eaa70f37297249738490228,交易台GS科技日报新易盛臻鼎CRWV.pdf,2026-07-07,美国科技日报(270),NVDA,0,0.3,相对半导体指数表现偏弱，但当日小幅上涨，方向不明确,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a93a0030fa54a6b28cfb037f5eaa70f37297249738490228,交易台GS科技日报新易盛臻鼎CRWV.pdf,2026-07-07,美国科技日报(270),SE,1,0.6,财报超预期,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a93a0030fa54a6b28cfb037f5eaa70f37297249738490228,交易台GS科技日报新易盛臻鼎CRWV.pdf,2026-07-07,美国科技日报(270),TME,1,0.7,财报超预期，且研报上调2025-2027年利润预期,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_a93a0030fa54a6b28cfb037f5eaa70f37297249738490228,交易台GS科技日报新易盛臻鼎CRWV.pdf,2026-07-07,美国科技日报(270),CRWV,-1,0.6,财报表现不及预期,glm-5.3
pdf_c4e6e66f56fa0b99703202f9120a53f4_245b60c2b53e6caec391d2517bd9107f7297249738490228,科技日报1024 美股盘前.pdf,2026-07-07,美国科技日报(270),INTC,0,0.5,Q3营收、毛利率及EPS均超预期，但Q4指引偏弱且受供应受限和Altera剥离影响，市场对供需及代工业务存在多空分歧,glm-5.3
